run,h,k,l,omega,x,y,module,Linv,P,edge,Iunscaled,sigmaunscaled,Iraw,varraw,counts,bgsum,nframes,wom,wpos,wom2,Iscaled,sigmascaled,normalized_residual
6,-4,4,7,-45.365925,73.346822,300.86066,0,0.71230874,0.73422982,0,45.389664,8.2951948,46.786517,73.110655,63,0.14606742,5,-2236.6699,49.398876,101276.66,43.538913,7.5289633,1.1279432
6,-4,4,8,-49.372623,53.221872,308.19513,0,0.73871116,0.71739651,0,7.9212973,6.3104659,7.6927374,37.557099,26,0.16201117,5,-562.52793,11.374302,27822.122,7.5983087,5.5549179,1.003798
6,-4,4,9,-53.228931,30.890212,315.50666,0,0.76582034,0.6990775,0,14.99955,6.3767897,13.692308,33.884497,26,0.10989011,5,-724.5,13.692308,38340.24,14.387947,5.5246046,1.5455329
6,-4,5,6,-38.5335,39.669927,313.67134,0,0.75560875,0.70631337,0,19.808796,7.4717715,18.516484,48.780703,37,0.15934066,5,-733.26099,18.978022,28335.466,19.001098,7.5876517,-0.82537565
6,-4,5,7,-42.506088,22.489941,321.31288,0,0.77598566,0.69260191,0,24.524137,7.7931877,21.888889,48.382716,38,0.13888889,5,-965.95556,22.755556,41008.844,23.524172,7.286448,0.68757805
6,-3,0,1,-51.965984,373.69344,216.60911,0,0.19048784,0.93305991,0,129.52108,5.4364868,634.42857,709.12245,678,0.37888199,5,-32965.679,634.42857,1713004.7,124.23989,5.1751931,0.14507318
6,-3,0,2,-58.369875,349.83656,227.5203,0,0.23488475,0.92840937,0,224.13295,7.8297079,885.9116,957.76838,930,0.38674033,5,-51731.202,885.9116,3020826.9,214.99399,7.4549164,0.58741915
6,-3,0,3,-63.219206,324.80705,237.82421,0,0.2822233,0.92071425,0,302.95262,10.054229,988.34078,1075.8743,1042,0.47486034,5,-62553.082,988.34078,3959111.3,290.59982,9.6519561,0.0048125774
6,-3,0,4,-67.153117,299.24601,247.50481,0,0.33099196,0.91005825,0,1036.7993,19.687612,2850.6667,2930.1481,2899,0.41666667,5,-191672.09,2850.6667,12887780,994.52411,18.648131,0.5860916
6,-3,0,5,-70.517331,273.38137,256.6045,0,0.38033353,0.89655852,0,114.27261,7.4685757,269.3743,309.95855,294,0.2122905,5,-19015.5,269.3743,1342362.3,109.61317,6.9947783,0.82814558
6,-3,0,6,-73.50909,247.2478,265.18594,0,0.42970044,0.8803657,0,372.52685,14.04578,763.22905,828.1068,803,0.35195531,5,-56139.564,763.22905,4129442.1,357.33717,13.491104,-0.054212886
6,-3,0,7,-76.247565,220.78066,273.31722,0,0.47870041,0.86166389,0,27.457527,5.3522795,49.423729,92.816624,76,0.23728814,5,-4077.9816,53.384181,311522.34,26.337954,5.0363671,0.30688303
6,-3,0,8,-78.80867,193.85656,281.06643,0,0.52702302,0.84067067,0,61.901865,7.4656588,98.741573,141.81719,125,0.23033708,5,-7869.1264,99.786517,620573.37,59.377834,7.2459108,-0.32762182
6,-3,0,9,-81.243117,166.30982,288.50012,0,0.57440223,0.81763711,0,156.59837,11.802611,222.91111,282.25728,259,0.31111111,5,-18381.972,225.93333,1495577.6,150.21312,11.841235,-1.1238678
6,-3,0,10,-83.586265,137.93699,295.68352,0,0.62059567,0.79284773,0,42.67937,7.9240481,54.525424,102.48406,84,0.26553672,5,-5022.1441,60.067797,419894.3,40.939131,7.9751279,-1.2657897
6,-3,0,11,-85.863772,108.49412,302.68167,0,0.66537241,0.76662054,0,64.111042,9.3154747,73.866667,115.19704,99,0.21666667,5,-6788.2778,79.022222,583142.49,61.496933,9.4422112,-0.92630308
6,-3,1,2,-37.605539,314.77963,253.15199,0,0.30314951,0.92187339,0,319.12347,10.578395,970.45,1034.8286,1010,0.35,5,-36488.279,970.45,1372023,306.1113,10.149911,0.15156873
6,-3,1,3,-44.613817,296.27824,262.18504,0,0.33898018,0.91423747,0,130.68111,7.5699682,352.45,416.82861,392,0.35,5,-15728.765,352.45,701963.08,125.35262,7.2666314,-0.11516864
6,-3,1,4,-50.55394,275.75961,270.91136,0,0.37854286,0.90366433,0,144.49176,8.4980756,344.93333,411.55259,386,0.36666667,5,-17474.917,345.62222,883575.91,138.60015,7.9197375,0.93062602
6,-3,1,5,-55.666883,253.78004,279.3096,0,0.42050767,0.89027115,0,37.818773,5.296334,80.067416,125.73248,108,0.24719101,5,-4461.823,80.067416,248652.52,36.276723,4.9844948,0.5408822
6,-3,1,6,-60.149818,230.65932,287.39151,0,0.46389903,0.87420855,0,189.47147,10.799776,357.05525,414.20247,392,0.3038674,5,-21497.131,357.05525,1294296.7,181.74583,10.007405,1.1216445
6,-3,1,7,-64.153655,206.5504,295.18886,0,0.50798947,0.85566064,0,1.0059595,4.3220944,1.6944444,53.000772,33,0.27222222,5,-299.375,4.6666667,19205.931,0.96494177,4.5002633,-1.1354245
6,-3,1,8,-67.791297,181.48896,302.74527,0,0.55221782,0.83484501,0,329.84017,15.586621,498.65363,555.25798,533,0.29608939,5,-33823.959,498.65363,2294347.4,316.39103,14.968091,0.11413906
6,-3,1,9,-71.147032,155.42416,310.11184,0,0.59613241,0.8120127,0,32.975537,7.0414883,44.917127,91.996032,74,0.25966851,5,-3318.279,46.629834,236139.47,31.630969,6.7844441,0.049544298
6,-3,1,10,-74.284298,128.2352,317.34533,0,0.63935298,0.78744825,0,111.44426,11.123396,137.25843,187.68842,168,0.26966292,5,-10197.994,137.25843,757699.13,106.90015,10.13395,0.99025197
6,-3,1,11,-77.251499,99.737568,324.50794,0,0.68154505,0.76146967,0,17.970783,7.0927804,20.078212,62.798477,46,0.22346369,5,-1789.5223,23.150838,138327.95,17.238029,7.1737219,-0.80481053
6,-3,1,12,-80.086193,69.681013,331.66847,0,0.72240236,0.73442843,0,37.078868,7.9964421,37.696133,66.089771,55,0.14917127,5,-3122.7597,38.950276,250364.75,35.566988,7.5227263,0.21492824
6,-3,1,13,-82.818085,37.739981,338.90452,0,0.76163433,0.70670948,0,49.49172,9.7316991,45.922652,81.539147,68,0.19889503,5,-4078.2127,49.281768,337491.85,47.47371,9.1759364,0.4110495
6,-3,2,4,-39.332484,241.49848,293.25557,0,0.44532121,0.88478404,0,71.738542,7.3912378,142.53333,215.6563,187,0.38333333,5,-5656.8722,143.62222,222824.93,68.813423,7.5394483,-1.603217
6,-3,2,5,-44.923264,223.30939,301.14299,0,0.47942767,0.8717105,0,350.86583,14.582962,637.95531,703.0559,678,0.3575419,5,-28642.497,637.95531,1286027.2,336.55938,13.727714,0.75058375
6,-3,2,6,-49.987139,203.37811,308.85805,0,0.51584139,0.85603857,0,100.59257,8.9129434,166.93333,218.77444,199,0.28888889,5,-8384.9708,167.71667,419221.3,96.49094,8.9318289,-1.0250636
6,-3,2,7,-54.600775,181.90954,316.4227,0,0.55377533,0.83795236,0,136.8623,10.466654,207.09497,250.83443,234,0.24022346,5,-11315.327,207.09497,618271.84,131.28178,10.256305,-0.57918838
6,-3,2,8,-58.836988,159.00649,323.87144,0,0.59257071,0.81766945,0,138.03006,11.045615,190.46328,232.30311,216,0.2259887,5,-11216.548,190.46328,660568.27,132.40192,10.704387,-0.40890991
6,-3,2,9,-62.760228,134.68274,331.24904,0,0.63167162,0.79544091,0,317.02839,16.992171,399.22222,457.85802,435,0.31111111,5,-25197.604,401.25,1582374.8,304.10164,16.993463,-1.3545535
6,-3,2,10,-66.425557,108.87234,338.60957,0,0.67060049,0.77155126,0,256.49407,15.610305,295.10615,322.57046,312,0.15083799,5,-19612.779,295.10615,1303505.5,246.0356,15.139317,-0.35338697
6,-3,2,11,-69.879242,81.433381,346.01657,0,0.70893721,0.7463185,0,22.065998,6.6198543,23.229508,48.565708,39,0.1420765,5,-1620.0287,23.229508,112984.42,21.166264,6.2876045,0.17714376
6,-3,2,12,-73.159943,52.145448,353.54458,0,0.74630218,0.72009411,0,95.665048,11.251102,92.305556,117.85262,108,0.13888889,5,-7177.3611,97.955556,525909.98,91.764333,10.287512,1.1087765
6,-3,2,13,-76.300029,20.699877,361.28192,0,0.78234267,0.69326306,0,27.108915,8.5105576,24.022222,56.874568,44,0.17222222,5,-1954.9222,25.6,149287.59,26.003557,8.4440287,-0.59125789
6,-3,3,5,-37.859586,184.95161,322.19355,0,0.54947017,0.84178091,0,260.3404,13.889097,398.83799,452.74941,432,0.29608939,5,-15235.108,402.47486,576735,249.72509,13.555404,-0.65346361
6,-3,3,6,-42.92166,167.70098,329.74748,0,0.57922695,0.82676009,0,3.4636335,4.5816318,4.9438202,42.766317,28,0.20224719,5,-393.91573,9.1910112,16889.243,3.3224048,4.4198543,-0.0081682236
6,-3,3,7,-47.655919,148.56655,337.25317,0,0.61089018,0.80944339,0,340.56019,16.848132,451.25,498.36806,480,0.25,5,-21526.299,451.25,1026918.5,326.67395,16.066452,0.26557678
6,-3,3,8,-52.090238,127.63485,344.74831,0,0.64384094,0.79004837,0,39.931993,7.5878816,49,86.694444,72,0.2,5,-2579.75,49.555556,134303.44,38.303778,7.8098451,-1.3453877
6,-3,3,9,-56.257006,104.92116,352.28104,0,0.67752106,0.7688261,0,34.980786,7.1714405,39.694915,66.225223,56,0.14689266,5,-2281.428,40.59322,128225.06,33.554454,7.066414,-0.58360756
6,-3,3,10,-60.189376,80.367529,359.91049,0,0.71142718,0.7460611,0,7.6019849,6.6518405,7.972067,48.659936,33,0.22346369,5,-798.06006,13.24581,48083.118,7.2920161,6.6813523,-0.91496347
6,-3,3,11,-63.919151,53.838928,367.70827,0,0.7451018,0.72207138,0,84.125092,11.210741,81.524862,118.03144,104,0.19889503,5,-5293.2693,82.767956,338532.3,80.694915,10.702446,0.23677061
6,-3,3,12,-67.475764,25.115317,375.76112,0,0.77812338,0.69720842,0,27.882686,7.8438912,24.98324,49.395961,40,0.13407821,5,-1717.419,25.363128,116295.45,26.745777,7.7117875,-0.43095448
6,-3,4,6,-38.391472,124.92195,350.45365,0,0.64839986,0.78788038,0,0.70475108,5.2964575,0.85635359,41.419584,26,0.22651934,5,-307.00967,8.0276243,11741.347,0.67601505,5.4184233,-0.88716934
6,-3,4,7,-42.98006,107.53482,358.10388,0,0.67423876,0.77164098,0,52.330339,8.4763462,59.89011,94.10669,81,0.18681319,5,-2729.7706,63.478022,117397.96,50.196584,8.8198471,-1.39955
6,-3,4,8,-47.361977,88.088136,365.84109,0,0.70150079,0.753489,0,90.443315,10.797568,97.146067,134.5084,120,0.20224719,5,-4715.7261,99.589888,223302.44,86.755515,10.36379,-0.012407304
6,-3,4,9,-51.546436,66.558807,373.72382,0,0.72968254,0.73367551,0,31.024671,7.9348961,31.194444,63.653549,51,0.17222222,5,-1727.4028,33.5,89076.608,29.759649,7.6145894,-0.075572326
6,-3,4,10,-55.547526,42.858293,381.82359,0,0.7583064,0.71248503,0,16.709699,6.2145151,15.7,34.093889,27,0.1,5,-918.53194,16.583333,50878.886,16.028366,5.5606299,1.0021341
6,-3,4,11,-59.382053,16.821825,390.22788,0,0.78692015,0.69023557,0,35.4697,8.3841849,31.111732,54.082286,45,0.12290503,5,-1839.7137,31.111732,108797.46,34.023433,7.3603595,1.223047
6,-3,5,7,-40.132142,58.785042,379.62737,0,0.73937818,0.72665527,0,61.199156,10.047527,60.146067,97.508395,83,0.20224719,5,-2419.2458,60.320225,97032.408,58.703778,9.8109874,-0.44328708
6,-3,5,8,-44.335446,40.175048,387.84292,0,0.76133851,0.71010149,0,8.8674878,6.6691859,8.2707182,38.692867,27,0.16574586,5,-536.62293,12.127072,23745.565,8.5059185,7.160672,-1.1996891
6,-3,5,9,-48.408013,19.196647,396.32666,0,0.78421565,0.69209929,0,25.017758,7.6109219,22.079096,45.117012,36,0.12429379,5,-1108.935,22.937853,53614.617,23.997666,6.8315376,1.1409914
6,-2,0,2,-57.691841,376.10552,285.5574,0,0.19258492,0.96391741,0,278.70956,7.8187314,1394.9846,1531.4672,1468,0.64615385,5,-80556.185,1394.9846,4651969.6,267.34526,7.5037856,0.11263269
6,-2,0,3,-63.505308,349.84082,294.96338,0,0.24239163,0.95590833,0,76.33943,5.0758071,301.05618,400.68905,362,0.53932584,5,-19129.11,301.05618,1215493.3,73.226712,4.8910874,-0.21300305
6,-2,0,4,-67.901419,323.30544,303.88817,0,0.29342149,0.94481277,0,246.62536,9.3676296,794.12994,909.84433,865,0.63276836,5,-53914.823,794.12994,3660431.1,236.56928,9.0826201,-0.2605192
6,-2,0,5,-71.500736,296.72088,312.38823,0,0.34479275,0.9307479,0,773.75586,17.330933,2088.7088,2188.728,2150,0.53296703,6,-149756.27,2093.0824,10715013,742.20619,16.691659,-0.21776035
6,-2,0,6,-74.615353,270.09034,320.53456,0,0.39599247,0.91386435,0,120.87604,8.148768,278.95556,353.64988,325,0.41111111,5,-20840.994,278.95556,1557070.2,115.94735,7.8143768,-0.34113199
6,-2,0,7,-77.417237,243.32197,328.40095,0,0.44666761,0.89434622,0,7.6129313,4.4285126,15.243094,78.624554,54,0.33701657,5,-1816.5898,23.574586,139988.96,7.3025162,4.3738081,-0.31616398
6,-2,0,8,-80.00858,216.2742,336.06098,0,0.49654065,0.87241111,0,133.5117,9.7878273,234.57714,295.73678,272,0.33714286,5,-19380.841,241.97143,1552340.4,128.0678,9.2588527,0.55671649
6,-2,0,9,-82.454037,188.77194,343.58807,0,0.54537137,0.84831006,0,34.726918,6.3751896,54.01676,98.335601,81,0.23463687,5,-4455.0908,54.01676,367443.19,33.310938,6.0074765,0.32854311
6,-2,0,10,-84.796764,160.61023,351.05695,0,0.59293745,0.8223276,0,64.667449,7.9934361,89.685393,122.89635,110,0.17977528,5,-7646.507,90.129213,648732.09,62.030652,7.2517713,1.1356306
6,-2,0,11,-87.06696,131.55115,358.54576,0,0.63902369,0.79478174,0,89.496201,10.545844,111.31034,172.03805,148,0.32183908,5,-10581.672,121.37931,922505.64,85.847019,10.336404,-0.82808267
6,-2,1,3,-41.959933,324.77876,317.59158,0,0.29178906,0.94916505,0,248.49391,9.346691,808.32961,924.40277,879,0.61452514,5,-34026.011,811.82123,1426198.6,238.36164,9.0890475,-0.68524111
6,-2,1,4,-49.10237,303.48055,325.83475,0,0.33311375,0.93815237,0,1504.4025,23.404356,4236.8674,4344.6526,4303,0.5801105,5,-208279.02,4236.8674,10239126,1443.0609,22.410782,-0.088156888
6,-2,1,5,-55.007887,280.73391,333.85749,0,0.3770739,0.92419404,0,27.151571,4.8394979,66.547486,140.69349,112,0.40223464,5,-3748.4818,68.117318,206285.95,26.044473,4.5595536,1.0396585
6,-2,1,6,-60.018827,256.96054,341.68584,0,0.42249197,0.90744071,0,286.51017,12.170003,615.375,683.25213,657,0.375,5,-36942.582,615.375,2217814.9,274.8278,11.683603,-0.19959148
6,-2,1,7,-64.379976,232.35544,349.36484,0,0.46855177,0.88807649,0,187.96656,10.831489,356.26519,421.4654,396,0.34254144,5,-23280.943,361.67403,1498622.8,180.30228,10.796723,-1.1038584
6,-2,1,8,-68.263325,206.97018,356.95061,0,0.51465858,0.86631895,0,7.892713,4.7652913,13.285714,64.342229,45,0.28571429,5,-1385.5357,20.263736,94738.275,7.5708899,4.6710295,-0.52292668
6,-2,1,9,-71.79043,180.76041,364.50701,0,0.56035296,0.84241915,0,70.315986,8.2951811,105.71111,155.51951,136,0.26111111,5,-7658.9778,106.8,549257.36,67.448872,8.2816892,-0.92820432
6,-2,1,10,-75.048568,153.61059,372.10489,0,0.60525833,0.81666163,0,55.68411,8.2390896,75.133333,123.5837,105,0.26666667,5,-5923.7389,78.911111,444690.77,53.413606,8.3342395,-1.1600393
6,-2,1,11,-78.101685,125.34452,379.82321,0,0.64904858,0.78936438,0,114.20338,11.226486,138.89266,186.41821,168,0.25988701,5,-10967.597,140.22034,857869.9,109.54677,10.983128,-0.37413735
6,-2,1,12,-80.997677,95.726004,387.75143,0,0.69142732,0.76087889,0,118.84347,11.74698,130.7809,167.10538,153,0.19662921,5,-11010.854,135.8427,892508.62,113.99766,11.220003,0.10885008
6,-2,1,13,-83.773262,64.45169,395.99331,0,0.73211391,0.7315901,0,131.66798,12.445604,131.57377,154.6715,146,0.13114754,5,-11078.195,132.18033,928488.98,126.29925,11.753007,0.47748353
6,-2,1,14,-86.457285,31.135982,404.67248,0,0.77083352,0.70191646,0,56.994523,9.6053033,51.898876,76.501831,67,0.13483146,5,-4593.8511,53.044944,397846.01,54.670588,9.6400352,-0.19536814
6,-2,2,4,-36.703613,270.3229,347.23305,0,0.39771422,0.9184726,0,128.2244,8.3805098,296.11864,374.56832,344,0.42372881,5,-10915.569,297.24859,400858.71,122.99608,8.0403407,0.062687328
6,-2,2,5,-43.171686,251.82468,354.92922,0,0.43290237,0.90483391,0,7.0829461,3.9256162,14.804469,67.324553,47,0.2849162,5,-840.9986,19.379888,36497.762,6.794141,3.7736746,-0.052147233
6,-2,2,6,-48.902932,231.54043,362.55532,0,0.4707282,0.88847125,0,383.98954,14.843256,724.75723,784.88252,761,0.31791908,5,-35434.127,725.0289,1731816,368.33247,14.200015,0.10283618
6,-2,2,7,-54.020212,209.75897,370.14745,0,0.51024515,0.86956873,0,145.29314,10.141365,247.61111,298.70525,279,0.27777778,5,-13406.788,248.02778,724708.18,139.36885,10.153183,-1.0177584
6,-2,2,8,-58.636176,186.63698,377.75485,0,0.55069459,0.84834392,0,197.21256,12.08754,303.80556,346.73534,330,0.22777778,5,-17826.382,303.80556,1046031.5,189.17127,11.230873,0.76624245
6,-2,2,9,-62.846653,162.22374,385.43787,0,0.59146105,0.82504789,0,155.25422,11.41115,216.56906,253.37563,239,0.19337017,5,-13686.689,217.69613,860512.47,148.92377,10.824468,0.92783682
6,-2,2,10,-66.730373,136.47936,393.26776,0,0.6320332,0.79996516,0,12.658772,5.5234482,16.022222,48.874568,36,0.17222222,5,-1260.0167,18.822222,84353.587,12.142614,4.8388281,1.2424473
6,-2,2,11,-70.351106,109.2848,401.32785,0,0.67197316,0.77341374,0,80.048529,9.7035401,92.132597,124.7327,112,0.17127072,5,-6490.3785,92.132597,457232.51,76.784573,9.0293541,0.34935968
6,-2,2,12,-73.760372,80.444117,409.71633,0,0.71089316,0.7457451,0,74.513595,10.535354,78.166667,122.14352,105,0.23333333,5,-6233.8819,84.583333,459448.88,71.475324,10.13384,0.16519493
6,-2,2,13,-76.999988,49.678671,418.55075,0,0.74843806,0.7173442,0,77.438162,11.176156,74.220994,114.74357,99,0.21546961,6,-5871.3577,76.127072,452846.77,74.280643,10.772925,-0.19887498
6,-2,2,14,-80.104229,16.61266,427.97464,0,0.7842719,0.68862947,0,31.406287,8.1369062,27.576271,51.045389,42,0.1299435,5,-2420.2585,30.220339,193834.63,30.125704,7.6408653,0.41537375
6,-2,3,6,-41.309455,196.81182,383.32727,0,0.53315858,0.85786032,0,791.39183,22.623042,1273.3616,1325.0198,1305,0.28248588,5,-52582.165,1273.3616,2171433.1,759.12306,21.656807,0.013228604
6,-2,3,7,-46.554928,177.67584,391.00519,0,0.56580149,0.8397273,0,7.6691151,5.2516544,11.382022,60.749211,42,0.28089888,5,-637.77949,13.691011,29711.429,7.3564091,5.2887995,-0.81103856
6,-2,3,8,-51.404641,156.77649,398.7974,0,0.59993096,0.81939038,0,101.94815,9.8153436,139.24157,179.71743,164,0.21910112,5,-7158.361,139.24157,368026.08,97.791239,9.6077878,-0.42509201
6,-2,3,9,-55.906797,134.17605,406.76903,0,0.63491214,0.79710062,0,71.820924,8.8751544,90.167598,124.15118,111,0.18435754,5,-5031.7654,90.167598,280809.22,68.892446,8.4586169,0.35426372
6,-2,3,10,-60.109255,109.85586,414.99853,0,0.67018736,0.77314254,0,259.65662,16.011799,299.54545,341.19835,325,0.22727273,5,-18018.886,299.54545,1083940.3,249.06919,16.438529,-1.6872953
6,-2,3,11,-64.056532,83.716547,423.58008,0,0.70526176,0.74783416,0,44.402993,8.84273,47.083333,87.918981,72,0.21666667,5,-3019.4653,47.083333,193652.35,42.592473,8.2226777,0.47645366
6,-2,3,12,-67.788609,55.57433,432.62742,0,0.73968888,0.72152695,0,105.8079,11.791838,103.20994,132.30307,121,0.15469613,5,-7027.7873,103.65746,476482.29,101.49361,11.318684,0.36109243
6,-2,3,13,-71.340757,25.151034,442.27979,0,0.77305734,0.69460587,0,18.57808,7.6195562,16.692737,46.87193,35,0.16201117,5,-1441.493,20.162011,103063.07,17.820564,7.3111296,0.37134237
6,-2,4,6,-36.575126,154.74164,404.46572,0,0.60291298,0.81711517,0,26.5628,6.7500231,36,83.688889,65,0.25,5,-1397.8111,38.088889,51303.858,25.47971,6.7699258,-0.81280966
6,-2,4,7,-41.61841,137.65282,412.43304,0,0.62918193,0.80005945,0,198.77717,13.372102,252.76243,289.12884,275,0.19337017,5,-10532.378,252.76243,438901.54,190.67209,12.836586,-0.20808508
6,-2,4,8,-46.391954,118.51998,420.61559,0,0.6571277,0.78096557,0,146.7986,12.616965,174.46328,224.84024,205,0.26553672,5,-8239.1229,177.61017,382215.94,140.81293,12.995701,-1.830071
6,-2,4,9,-50.909928,97.365051,429.0899,0,0.6861798,0.76008459,0,1.2205016,5.3346961,1.3519553,34.919447,22,0.18435754,5,-330.78352,6.4860335,16870.648,1.170736,5.6160766,-1.2812987
6,-2,4,10,-55.192922,74.14231,437.94885,0,0.71580621,0.73770103,0,56.996718,9.6448942,58.740113,98.801785,83,0.21468927,5,-3462.154,62.785311,190917.28,54.672693,9.1193316,0.2114844
6,-2,4,11,-59.264658,48.729656,447.30551,0,0.74551208,0.71413291,0,13.658704,7.0645777,13.083799,45.795325,33,0.17318436,5,-862.13687,14.581006,50981.512,13.101774,7.4554664,-1.6398528
6,-2,4,12,-63.149809,20.917044,457.29886,0,0.77483478,0.6897317,0,28.598736,7.6080306,25.457627,45.865556,38,0.11299435,5,-1617.1356,25.59322,102182.36,27.432631,7.8135402,-0.89722602
6,-2,5,7,-38.688033,90.108183,435.20579,0,0.69523055,0.75267533,0,17.529379,6.9322071,18.977778,56.324938,42,0.20555556,5,-846.95556,21.822222,32876.375,16.814623,6.184071,0.18264436
6,-2,5,8,-43.236899,72.084589,444.03082,0,0.71745608,0.73517965,0,26.031102,6.5556697,26.674157,45.126373,38,0.1011236,5,-1199.5506,27.707865,51934.794,24.969691,6.5001322,-0.27860258
6,-2,5,9,-47.61625,51.761679,453.28499,0,0.74080614,0.71610995,0,30.23258,7.8977009,29.224719,58.284308,47,0.15730337,5,-1395.2837,29.303371,66438.388,28.999855,7.5789703,0.47955061
6,-2,5,10,-51.83,29.035405,463.0845,0,0.76480584,0.69575078,0,7.6206612,5.3450543,6.9325843,23.643363,17,0.08988764,5,-388.67697,7.4494382,20282.145,7.3099309,4.3796422,1.3515238
6,-2,6,7,-37.300834,34.149726,460.46839,0,0.75969211,0.70028799,0,9.9192848,6.1105014,9.1436464,31.727206,23,0.12154696,5,-375.17541,10.071823,13976.025,9.5148288,5.8686061,-0.54479289
6,-2,6,8,-41.574272,16.45411,470.27079,0,0.77670476,0.68474565,0,50.362775,9.0607381,44.4,63.807802,56,0.1,5,-1851.4222,44.4,77208.519,48.309248,7.3834576,1.8566127
6,-1,0,3,-68.158711,372.89533,349.8425,0,0.20181217,0.97770326,0,1080.3737,15.136441,5234,5377.3333,5320,0.76785714,5,-357137,5234,24369295,1036.3218,14.381924,0.68853073
6,-1,0,4,-72.227768,344.93205,358.06592,0,0.25525626,0.96634397,0,129.03991,6.2802511,488.51667,565.28139,536,0.42777778,5,-35302.971,488.51667,2551231.5,123.77834,6.0835733,0.001727326
6,-1,0,7,-80.833272,262.6781,381.41393,0,0.4131963,0.91463411,0,-5.2846143,2.7392197,-11.697802,36.765095,18,0.25824176,5,0,0,0,-5.0691357,5.2001096,-8.4807524
6,-1,0,8,-83.202155,235.28991,389.0209,0,0.46417648,0.89213386,0,71.55142,6.9579222,137.51977,178.83517,163,0.23163842,5,-11451.346,137.51977,953575.2,68.633931,6.5866061,0.40674272
6,-1,0,9,-85.458091,207.59795,396.67215,0,0.51398032,0.86739231,0,39.887998,6.2417102,67.314917,110.95461,94,0.2320442,5,-5820.3315,68.033149,497946.04,38.261576,5.6705557,1.1430921
6,-1,0,10,-87.638416,179.38359,404.4514,0,0.56241445,0.84069401,0,158.45731,11.479532,236.86111,294.44985,272,0.30555556,5,-20765.868,236.86111,1820588.4,151.99626,10.967593,0.048172816
6,-1,1,7,-66.661418,255.54424,402.16373,0,0.42623511,0.90820448,0,451.38259,15.020586,961.78771,1024.3363,1000,0.33519553,5,-64140.464,961.78771,4277532.4,432.9776,14.293201,0.41061608
6,-1,1,8,-70.61848,229.50551,409.79962,0,0.47402217,0.8858818,0,285.65902,12.976493,533.85714,588.12402,567,0.28571429,5,-37822.407,535.05495,2673675.4,274.01135,12.623049,-0.70853029
6,-1,1,9,-74.16457,202.83025,417.56624,0,0.52120789,0.86134151,0,294.03023,14.081305,485.91061,541.52011,520,0.30167598,5,-36062.151,485.91061,2676416.1,282.04123,13.613661,-0.13348964
6,-1,1,10,-77.411071,175.38937,425.54901,0,0.56744095,0.83486814,0,135.99622,10.694369,200.08939,247.57386,229,0.25139665,5,-15490.408,200.08939,1199248.2,130.45101,10.794329,-1.798287
6,-1,1,11,-80.435748,146.99808,433.84386,0,0.61241793,0.80677969,0,14.422699,6.1114092,19,64.818182,47,0.25,5,-1527.9318,19,122877.6,13.834618,5.944802,-0.28932087
6,-1,1,12,-83.294593,117.41735,442.56122,0,0.6558614,0.77742765,0,2.91005,5.5871834,3.4494382,43.861318,28,0.21348315,5,-738.80197,8.8932584,61376.025,2.7913936,5.3135023,-0.0050555368
6,-1,1,13,-86.029155,86.347297,451.83157,0,0.69750605,0.74719697,0,115.80606,12.214615,124.05618,171.21184,153,0.25842697,5,-10894.719,126.60674,937521.13,111.0841,12.640419,-1.7052721
6,-1,2,5,-43.219657,278.66836,407.78346,0,0.38232479,0.92538645,0,108.22702,7.1704705,261.9548,301.21504,286,0.21468927,5,-11346.994,261.9548,491538.8,103.81409,15.116006,-17.018918
6,-1,2,6,-49.615448,257.67804,415.37016,0,0.42159147,0.90860936,0,28.20067,4.980679,60.777778,115.22531,94,0.28888889,5,-3015.0139,60.777778,149576.05,27.050796,4.6461554,1.2317846
6,-1,2,7,-55.183697,235.23182,423.02854,0,0.46264641,0.88921704,0,127.72856,8.9804987,245.49724,297.93263,278,0.29281768,5,-13546.123,245.49724,747475.87,122.52047,8.7754749,-0.96766229
6,-1,2,8,-60.102599,211.5422,430.82833,0,0.5046227,0.86742709,0,-3.0809816,3.7995595,-5.2960894,42.657845,24,0.25698324,5,-208.01397,3.452514,12532.841,-2.9553554,4.0060389,-1.8769783
6,-1,2,9,-64.514763,186.68714,438.8493,0,0.54684949,0.84349057,0,356.41513,16.018983,549.75419,610.51272,587,0.32960894,5,-35497.637,549.75419,2292146.8,341.8824,14.797961,1.0632447
6,-1,2,10,-68.531157,160.64163,447.18245,0,0.58878988,0.81769199,0,-5.7605053,5.0544499,-8,49.272727,27,0.3125,5,-311.36364,4.5454545,21329.011,-5.5256224,5.903782,-2.672276
6,-1,2,11,-72.237497,133.29588,455.93295,0,0.62999647,0.79034937,0,10.597958,5.6543995,13.295455,50.319344,36,0.20454545,5,-1226.8281,17.017045,88450.328,10.165829,5.4446742,-0.11897563
6,-1,2,12,-75.700233,104.46233,465.22461,0,0.6700802,0.76181418,0,38.006812,7.8161839,43.209945,78.964897,65,0.1878453,5,-3273.5235,43.209945,248005.79,36.457095,7.5010409,0.34484599
6,-1,2,13,-78.971402,73.872996,475.2063,0,0.70868851,0.73247138,0,80.569898,10.614069,83.273743,120.34674,106,0.20111732,5,-6628.2961,83.955307,523317.75,77.284684,10.220054,-0.096772392
